Salary,Years_Previous_Experience,Years Employed,Years_Education,Gender,Department,Number_Supervised
32782,1,0,7,Male,A,0
32920,3,15,9,Female,A,4
29548,6,5,1,Male,A,0
39828,6,18,5,Female,A,5
31528,11,3,3,Male,A,6
38985,7,18,9,Male,A,5
41889,16,22,7,Male,A,7
38791,4,21,5,Male,A,9
28985,1,0,4,Female,A,4
24749,2,6,0,Female,A,1
35467,6,3,6,Female,B,3
35468,5,9,4,Female,B,5
29876,0,2,3,Female,B,5
43674,9,6,4,Male,B,2
36431,4,9,4,Female,B,2
26578,6,0,2,Female,B,2
36571,1,6,4,Male,B,2
56326,3,12,8,Male,B,6
23654,0,0,0,Female,C,2
36578,4,4,8,Male,C,8
37548,9,19,4,Male,C,6
53234,0,25,6,Male,C,3
54679,3,20,6,Female,C,4
47536,5,15,6,Male,C,4
31425,6,7,5,Female,C,6
65487,0,27,12,Female,D,44
46184,3,20,4,Male,D,1
54899,5,12,8,Female,D,0
34869,5,7,4,Female,D,1
35487,2,8,2,Female,D,2
26548,1,5,0,Male,D,2
34231,2,6,6,Male,D,3
39331,3,9,6,Female,D,1
36512,6,6,4,Female,D,2
68425,2,25,12,Male,D,1
36487,5,6,2,Male,D,3
34632,4,5,4,Male,D,0
46211,5,14,6,Female,D,5
51698,6,18,6,Male,D,1
69246,3,22,10,Male,D,45
48695,19,6,8,Male,D,40
34987,6,9,2,Female,D,3
35631,4,6,4,Male,D,2
39743,6,9,5,Female,D,1
41255,4,9,6,Male,D,4
26452,3,1,2,Female,D,0
